User ID,Property ID,Location,Type,Condition,Bedrooms,Bathrooms,Size,Year Built,Price,MatchScore,g_budget,s_price,s_bed,s_bath,s_type,s_cond,s_year,s_size,s_loc
3,SI_039986,CityD,Single Family,New,4.0,3.0,2587.0,2022.0,457000.0,80.49495228703965,1.0,0.6652551020408162,1.0,1.0,1.0,0.6,0.7978562110337887,0.8789008212255212,0.5
3,SI_068931,CityC,Single Family,New,3.0,3.0,3999.0,2023.0,675000.0,78.9438284163326,1.0,0.9964569160997733,0.36787944117144233,1.0,1.0,0.6,0.7630795632828425,0.898104864181933,0.5
4,SI_042701,CityB,Single Family,Good,2.0,2.0,3648.0,2022.0,243000.0,90.59489703588045,1.0,0.9978222222222222,1.0,1.0,1.0,0.6,0.7978562110337887,0.8964624131396083,0.5
4,SI_031501,CityC,Single Family,Poor,2.0,2.0,3793.0,2023.0,232000.0,90.14509073956866,1.0,0.9856,1.0,1.0,1.0,0.6,0.7630795632828425,0.9193619709412507,0.5
4,SI_052722,CityD,Single Family,Fair,2.0,2.0,3423.0,2023.0,232000.0,89.73605725883587,1.0,0.9856,1.0,1.0,1.0,0.6,0.7630795632828425,0.8609286165508527,0.5
4,SI_079652,CityD,Single Family,Poor,2.0,2.0,1872.0,2022.0,249000.0,88.69553632836308,1.0,0.9999555555555556,1.0,1.0,1.0,0.6,0.7978562110337887,0.615982312065698,0.5
4,SI_085893,CityC,Single Family,Poor,2.0,2.0,3408.0,2007.0,212000.0,88.60824953318391,1.0,0.9358222222222222,1.0,1.0,1.0,0.6,0.8176664270099092,0.858559696778269,0.5
4,SI_058650,CityA,Single Family,Poor,2.0,2.0,3750.0,1903.0,250000.0,87.68909138907976,1.0,1.0,1.0,1.0,1.0,0.6,0.35729913084678855,0.9125710675931775,0.5
4,SI_049286,CityD,Single Family,Poor,2.0,2.0,1384.0,2023.0,237000.0,87.68861779789673,1.0,0.9924888888888889,1.0,1.0,1.0,0.6,0.7630795632828425,0.5389134554643082,0.5
4,SI_040987,CityC,Single Family,Good,2.0,2.0,3977.0,2023.0,200000.0,87.44716865070784,1.0,0.888888888888889,1.0,1.0,1.0,0.6,0.7630795632828425,0.9484207201516108,0.5
4,SI_053490,CityA,Single Family,Poor,2.0,1.0,3700.0,2012.0,230000.0,86.18202398239293,1.0,0.9822222222222222,1.0,0.513417119032592,1.0,0.6,0.9212090638488148,0.9046746683512318,0.5
4,SI_007404,CityC,Single Family,Fair,2.0,1.0,3505.0,2019.0,238000.0,86.11883597928936,1.0,0.9936,1.0,0.513417119032592,1.0,0.6,0.8942162585442746,0.8738787113076436,0.5
5,CO_011776,CityD,Condominium,Good,3.0,2.0,1506.0,2023.0,407000.0,83.38791628048826,1.0,0.9746364883401921,1.0,1.0,0.5,0.6,0.7630795632828425,0.8581806696146557,0.5
5,CO_008454,CityD,Condominium,Good,3.0,2.0,1028.0,2023.0,412000.0,83.02615590988393,1.0,0.9801920438957477,1.0,1.0,0.5,0.6,0.7630795632828425,0.7826910928616551,0.5
5,CO_032994,CityD,Condominium,Good,3.0,2.0,974.0,2022.0,387000.0,82.17080101566566,1.0,0.9455555555555555,1.0,1.0,0.5,0.6,0.7978562110337887,0.7741629816803537,0.5
5,CO_025603,CityD,Condominium,Good,3.0,2.0,2213.0,1914.0,424000.0,81.83999487594153,1.0,0.9907270233196159,1.0,1.0,0.5,0.6,0.3613334131546674,0.9698357548957675,0.5
5,CO_039693,CityC,Condominium,Good,3.0,2.0,1308.0,2023.0,398000.0,80.81717624164968,1.0,0.9629080932784637,1.0,1.0,0.5,0.6,0.7630795632828425,0.8269109286165508,0.25
5,CO_042979,CityA,Condominium,Fair,3.0,2.0,927.0,2022.0,393000.0,80.41513900494996,1.0,0.9554320987654321,1.0,1.0,0.5,0.6,0.7978562110337887,0.7667403663929249,0.25
5,CO_042960,CityD,Condominium,Good,3.0,2.0,1223.0,1922.0,408000.0,80.32773632885068,1.0,0.9758024691358025,1.0,1.0,0.5,0.6,0.3656075579199828,0.8134870499052432,0.5
5,CO_029385,CityC,Condominium,Good,3.0,2.0,2337.0,1905.0,442000.0,80.20494370491204,1.0,0.9991220850480109,1.0,1.0,0.5,0.6,0.3579070540515934,0.9894188250157928,0.25
5,CO_003989,CityC,Condominium,Good,3.0,2.0,2207.0,1909.0,434000.0,79.9918206118779,1.0,0.9964883401920439,1.0,1.0,0.5,0.6,0.35927901388706474,0.9688881869867341,0.25
5,CO_055396,CityD,Condominium,Good,3.0,2.0,2386.0,1912.0,374000.0,79.92638075400401,1.0,0.9207681755829904,1.0,1.0,0.5,0.6,0.36046205894342676,0.9971572962728996,0.5
6,SI_033023,CityC,Single Family,Fair,4.0,3.0,1330.0,2006.0,573000.0,90.03925015880161,1.0,0.994375,1.0,1.0,1.0,0.6,0.9493289641172216,0.6803853442830069,0.5
6,SI_059168,CityC,Single Family,Good,4.0,3.0,3824.0,2022.0,578000.0,89.70315227090067,1.0,0.9962654320987654,1.0,1.0,1.0,0.6,0.6478562110337887,0.925742261528743,0.5
6,SI_038509,CityD,Single Family,Fair,4.0,3.0,1622.0,2019.0,575000.0,88.95034009487578,1.0,0.9951774691358025,1.0,1.0,1.0,0.6,0.7442162585442745,0.7265003158559696,0.5
6,SI_046475,CityD,Single Family,Fair,4.0,3.0,1697.0,2022.0,537000.0,87.58465788026875,1.0,0.969375,1.0,1.0,1.0,0.6,0.6478562110337887,0.7383449147188882,0.5
6,SI_018000,CityC,Single Family,Fair,4.0,3.0,3682.0,2018.0,481000.0,87.57612372885599,1.0,0.890733024691358,1.0,1.0,1.0,0.6,0.7738509629263091,0.9481680353758687,0.5
6,SI_011366,CityC,Single Family,Fair,4.0,3.0,1056.0,2022.0,557000.0,87.36677575303727,1.0,0.985733024691358,1.0,1.0,1.0,0.6,0.6478562110337887,0.6371130764371447,0.5
6,SI_040322,CityC,Single Family,Fair,4.0,3.0,3505.0,2000.0,460000.0,87.06999475752092,1.0,0.8487654320987654,1.0,1.0,1.0,0.6,0.8534546819587802,0.9761212886923564,0.5
6,SI_074634,CityC,Single Family,Fair,4.0,3.0,3695.0,2010.0,450000.0,87.02342449937606,1.0,0.8263888888888888,1.0,1.0,1.0,0.6,0.9727075759569515,0.9461149715729628,0.5
6,SI_054440,CityC,Single Family,Poor,4.0,3.0,1583.0,2022.0,519000.0,86.85863134836728,1.0,0.949375,1.0,1.0,1.0,0.6,0.6478562110337887,0.7203411244472521,0.5
6,SI_007923,CityD,Single Family,Fair,4.0,3.0,909.0,2023.0,552000.0,86.85550724830735,1.0,0.9822222222222222,1.0,1.0,1.0,0.6,0.6130795632828425,0.6138976626658244,0.5
7,SI_084721,CityD,Single Family,Fair,2.0,1.0,1599.0,1966.0,333000.0,83.57835122813738,1.0,0.9934467120181406,1.0,1.0,0.5,0.6,0.5907179532894125,0.9771320277953254,0.5
7,SI_083286,CityC,Single Family,Fair,2.0,1.0,978.0,1944.0,345000.0,83.01995385026713,1.0,0.9994331065759637,1.0,1.0,0.5,0.6,0.5376282568071762,0.9247946936197093,0.5
7,SI_065033,CityD,Single Family,Fair,2.0,1.0,2260.0,1953.0,332000.0,82.56631905655483,1.0,0.9926530612244898,1.0,1.0,0.5,0.6,0.553933687300356,0.8727416298168036,0.5
7,SI_046950,CityD,Single Family,New,2.0,1.0,2953.0,1939.0,350000.0,81.85873463149332,1.0,1.0,1.0,1.0,0.5,0.6,0.5308074110327511,0.7632975363234364,0.5
7,SI_032742,CityC,Single Family,Good,2.0,1.0,2687.0,1922.0,329000.0,81.74639756747399,1.0,0.99,1.0,1.0,0.5,0.6,0.5156075579199828,0.8053063802905875,0.5
7,SI_016706,CityD,Single Family,Fair,2.0,1.0,1575.0,1904.0,299000.0,81.45024743911122,1.0,0.9410204081632654,1.0,1.0,0.5,0.6,0.5075970140275776,0.9809222994314593,0.5
7,SI_002987,CityD,Single Family,Fair,2.0,1.0,1843.0,1921.0,297000.0,81.06426788046426,1.0,0.9363038548752833,1.0,1.0,0.5,0.6,0.5149955768204777,0.9385975994946305,0.5
7,SI_040769,CityC,Single Family,Fair,2.0,1.0,3568.0,1922.0,333000.0,80.87585704551663,1.0,0.9934467120181406,1.0,1.0,0.5,0.6,0.5156075579199828,0.6661718256475049,0.5
7,SI_085824,CityD,Single Family,Fair,2.0,1.0,2368.0,1943.0,295000.0,80.48504454520604,1.0,0.93140589569161,1.0,1.0,0.5,0.6,0.5361528317540465,0.8556854074542009,0.5
7,SI_019260,CityD,Single Family,Fair,2.0,1.0,2921.0,1922.0,305000.0,80.4101605078997,1.0,0.9540816326530612,1.0,1.0,0.5,0.6,0.5156075579199828,0.7683512318382817,0.5
8,SI_036287,CityA,Single Family,Fair,3.0,2.0,2185.0,1917.0,385000.0,94.0801576127887,1.0,0.99609375,1.0,1.0,1.0,0.6,0.6627783876495358,0.965413771320278,1.0
8,SI_044320,CityD,Single Family,Fair,3.0,2.0,1138.0,1908.0,391000.0,88.97066094819664,1.0,0.9985937500000001,1.0,1.0,1.0,0.6,0.6589151785484395,0.8000631711939356,0.5
8,SI_047950,CityC,Single Family,Fair,3.0,2.0,3482.0,1980.0,396000.0,88.26166407582068,1.0,0.9997222222222222,1.0,1.0,1.0,0.6,0.8088174261069208,0.8297536323436513,0.25
8,SI_057033,CityC,Single Family,Fair,3.0,2.0,2166.0,1922.0,395000.0,88.18312404936492,1.0,0.9995659722222222,1.0,1.0,1.0,0.6,0.6656075579199828,0.9624131396083386,0.25
8,SI_058236,CityC,Single Family,New,3.0,2.0,2692.0,1921.0,386000.0,88.03450288697476,1.0,0.9965972222222222,1.0,1.0,1.0,0.6,0.6649955768204777,0.9545167403663929,0.25
8,SI_046995,CityC,Single Family,Fair,3.0,2.0,3188.0,1918.0,391000.0,87.53420290400116,1.0,0.9985937500000001,1.0,1.0,1.0,0.6,0.6632998835424437,0.8761844598862918,0.25
8,SI_059007,CityC,Single Family,Poor,3.0,2.0,1574.0,1906.0,400000.0,87.49004663742906,1.0,1.0,1.0,1.0,1.0,0.6,0.65822974704902,0.8689197725837019,0.25
8,SI_046947,CityC,Single Family,Fair,3.0,2.0,2597.0,1981.0,340000.0,87.41873151003374,1.0,0.9375,1.0,1.0,1.0,0.6,0.8152988882215866,0.9695198989260897,0.25
8,SI_016323,CityC,Single Family,Fair,3.0,2.0,3320.0,1910.0,400000.0,87.40496964460566,1.0,1.0,1.0,1.0,1.0,0.6,0.6596576976275378,0.8553379658875553,0.25
8,SI_045396,CityC,Single Family,Fair,3.0,2.0,3003.0,1978.0,333000.0,86.37603586114956,1.0,0.9220659722222222,1.0,1.0,1.0,0.6,0.7966069621303502,0.9054011370814908,0.25
9,SI_076584,CityA,Single Family,Fair,3.0,2.0,1490.0,2022.0,502000.0,89.66070598043426,1.0,0.9788429752066116,1.0,1.0,1.0,0.6,0.6478562110337887,0.9943461781427669,0.5
9,SI_025956,CityC,Single Family,Good,3.0,2.0,2313.0,2023.0,501000.0,88.48072456243524,1.0,0.9779522497704316,1.0,1.0,1.0,0.6,0.6130795632828425,0.8643714466203412,0.5
9,SI_006002,CityC,Single Family,Good,3.0,2.0,3266.0,2022.0,510000.0,87.89128466685628,1.0,0.9853076216712581,1.0,1.0,1.0,0.6,0.6478562110337887,0.7138660770688566,0.5
9,SI_063516,CityC,Single Family,Poor,3.0,2.0,2177.0,2023.0,450000.0,86.53768357424983,1.0,0.9081726354453628,1.0,1.0,1.0,0.6,0.6130795632828425,0.8858496525584334,0.5
9,SI_049372,CityD,Single Family,Good,3.0,2.0,1400.0,2022.0,430000.0,86.30813345102831,1.0,0.8677685950413223,1.0,1.0,1.0,0.6,0.6478562110337887,0.9914403032217309,0.5
9,SI_056445,CityC,Single Family,New,3.0,2.0,3963.0,2019.0,463000.0,86.15092174432071,1.0,0.930495867768595,1.0,1.0,1.0,0.6,0.7442162585442745,0.603790271636134,0.5
9,SI_060975,CityA,Single Family,Fair,3.0,2.0,1775.0,2022.0,430000.0,86.01340824572193,1.0,0.8677685950413223,1.0,1.0,1.0,0.6,0.6478562110337887,0.9493367024636765,0.5
9,SI_082463,CityD,Single Family,New,3.0,2.0,2691.0,2023.0,447000.0,85.80169008975808,1.0,0.9025803489439853,1.0,1.0,1.0,0.6,0.6130795632828425,0.8046746683512318,0.5
9,SI_029744,CityC,Single Family,Good,3.0,3.0,1553.0,2022.0,543000.0,85.34644305065832,1.0,0.9995500459136822,1.0,0.513417119032592,1.0,0.6,0.6478562110337887,0.9843967150979154,0.5
9,SI_037788,CityC,Single Family,Fair,3.0,3.0,2657.0,2012.0,497000.0,85.33218808113257,1.0,0.9742056932966024,1.0,0.513417119032592,1.0,0.6,0.9287909361511851,0.8100442198357549,0.5
10,SI_063794,CityD,Single Family,Poor,2.0,1.0,1780.0,2010.0,198000.0,91.19044913614171,1.0,0.9997222222222222,1.0,1.0,1.0,0.6,0.9727075759569515,0.7985470625394819,0.5
10,SI_022218,CityC,Single Family,Fair,2.0,1.0,3715.0,2009.0,197000.0,89.18562593657417,1.0,0.999375,1.0,1.0,1.0,0.6,0.9933830076344105,0.49295641187618444,0.5
10,SI_016009,CityD,Single Family,Fair,2.0,1.0,3479.0,2006.0,196000.0,89.1235613295744,1.0,0.9988888888888889,1.0,1.0,1.0,0.6,0.9493289641172216,0.5302274162981679,0.5
10,SI_013388,CityD,Single Family,Fair,2.0,1.0,2325.0,2018.0,191000.0,89.0355409161001,1.0,0.994375,1.0,1.0,1.0,0.6,0.7738509629263091,0.7124763108022742,0.5
10,SI_010444,CityC,Single Family,Fair,2.0,1.0,3432.0,2013.0,197000.0,88.88315638530781,1.0,0.999375,1.0,1.0,1.0,0.6,0.9054794520298057,0.537650031585597,0.5
10,SI_060326,CityC,Single Family,Fair,2.0,1.0,3623.0,2012.0,196000.0,88.82060372509453,1.0,0.9988888888888889,1.0,1.0,1.0,0.6,0.9287909361511851,0.5074857864813644,0.5
10,SI_079035,CityC,Single Family,Poor,2.0,1.0,2752.0,2018.0,197000.0,88.71349416941658,1.0,0.999375,1.0,1.0,1.0,0.6,0.7738509629263091,0.6450410612760582,0.5
10,SI_017186,CityD,Single Family,Fair,2.0,1.0,2307.0,1978.0,200000.0,88.33348183661808,1.0,1.0,1.0,1.0,1.0,0.6,0.6466069621303502,0.7153190145293746,0.5
10,SI_083393,CityD,Single Family,Poor,2.0,1.0,3566.0,2012.0,182000.0,88.24195032437858,1.0,0.9775,1.0,1.0,1.0,0.6,0.9287909361511851,0.5164876816171826,0.5
10,SI_066344,CityD,Single Family,Fair,2.0,1.0,3489.0,2014.0,185000.0,88.20030321250547,1.0,0.984375,1.0,1.0,1.0,0.6,0.8812166081938592,0.5286481364497788,0.5
11,SI_076900,CityD,Single Family,Good,5.0,3.0,1964.0,2023.0,747000.0,83.32355473166862,1.0,0.9878081597222222,1.0,0.513417119032592,1.0,0.6,0.7630795632828425,0.630511686670878,0.5
11,SI_077599,CityC,Single Family,Good,5.0,3.0,3715.0,2022.0,690000.0,82.29294895109582,1.0,0.947482638888889,1.0,0.513417119032592,1.0,0.6,0.7978562110337887,0.9070435881238155,0.25
11,SI_006368,CityC,Single Family,Good,5.0,3.0,2184.0,2022.0,765000.0,82.01645036257719,1.0,0.9946831597222222,1.0,0.513417119032592,1.0,0.6,0.7978562110337887,0.665255843335439,0.25
11,SI_050058,CityC,Single Family,Good,5.0,3.0,1586.0,2023.0,797000.0,81.2702606171182,1.0,0.9999609375,1.0,0.513417119032592,1.0,0.6,0.7630795632828425,0.5708149084017687,0.25
11,SI_048447,CityC,Single Family,New,5.0,3.0,2352.0,2022.0,705000.0,81.18654867274775,1.0,0.9608289930555556,1.0,0.513417119032592,1.0,0.6,0.7978562110337887,0.6917877447883765,0.25
11,SI_041314,CityC,Single Family,Fair,5.0,3.0,800.0,2020.0,760000.0,80.89622741575539,1.0,0.9930555555555556,1.0,0.513417119032592,1.0,0.6,0.8633721389334467,0.44668351231838277,0.25
11,SI_014198,CityD,Single Family,Good,5.0,3.0,1243.0,2023.0,667000.0,80.58899219218664,1.0,0.9232248263888889,1.0,0.513417119032592,1.0,0.6,0.7630795632828425,0.5166456096020214,0.5
11,SI_040720,CityB,Single Family,Good,5.0,2.0,3815.0,2023.0,716000.0,80.31863303039111,1.0,0.969375,1.0,0.26359713811572677,1.0,0.6,0.7630795632828425,0.9228363866077068,0.25
11,SI_055279,CityC,Single Family,Good,5.0,3.0,1667.0,2022.0,676000.0,79.60233086044516,1.0,0.9332638888888889,1.0,0.513417119032592,1.0,0.6,0.7978562110337887,0.5836070751737208,0.25
11,SI_022884,CityC,Single Family,Good,5.0,3.0,976.0,2023.0,698000.0,79.24239249685606,1.0,0.95484375,1.0,0.513417119032592,1.0,0.6,0.7630795632828425,0.4744788376500315,0.25
12,SI_087237,CityC,Single Family,Poor,2.0,1.0,3910.0,2005.0,300000.0,88.55709684783173,1.0,1.0,1.0,1.0,1.0,0.6,0.9317105234290797,0.4621604548325964,0.5
12,SI_016496,CityC,Single Family,Poor,2.0,1.0,2874.0,2022.0,289000.0,87.60337337007945,1.0,0.9962654320987654,1.0,1.0,1.0,0.6,0.6478562110337887,0.6257738471257106,0.5
12,SI_004883,CityD,Single Family,Poor,2.0,1.0,1189.0,2022.0,235000.0,85.66613395125444,1.0,0.8695987654320987,1.0,1.0,1.0,0.6,0.6478562110337887,0.89188250157928,0.5
12,SI_040335,CityC,Single Family,Fair,2.0,2.0,2118.0,2013.0,300000.0,85.48869918018207,1.0,1.0,1.0,0.513417119032592,1.0,0.6,0.9054794520298057,0.7451674036639293,0.5
12,SI_067408,CityD,Single Family,Fair,2.0,1.0,2024.0,2023.0,242000.0,85.29683056783661,1.0,0.8961728395061728,1.0,1.0,1.0,0.6,0.6130795632828425,0.7600126342387872,0.5
12,SI_045079,CityC,Single Family,Poor,2.0,1.0,2205.0,2011.0,217000.0,84.19960852651872,1.0,0.7873765432098766,1.0,1.0,1.0,0.6,0.9511883639059736,0.7314276689829438,0.5
12,SI_007404,CityC,Single Family,Fair,2.0,1.0,3505.0,2019.0,238000.0,84.13310357139716,1.0,0.881358024691358,1.0,1.0,1.0,0.6,0.7442162585442745,0.5261212886923563,0.5
12,SI_071036,CityD,Single Family,Poor,2.0,2.0,1770.0,1947.0,290000.0,83.23944318201202,1.0,0.9969135802469136,1.0,0.513417119032592,1.0,0.6,0.5424257410805113,0.8001263423878711,0.5
12,SI_082773,CityA,Single Family,Poor,2.0,2.0,1970.0,2023.0,277000.0,83.11569853643164,1.0,0.9836728395061728,1.0,0.513417119032592,1.0,0.6,0.6130795632828425,0.7685407454200884,0.5
12,SI_001468,CityD,Single Family,Fair,2.0,2.0,2975.0,2022.0,300000.0,82.73792651216131,1.0,1.0,1.0,0.513417119032592,1.0,0.6,0.6478562110337887,0.6098231206569804,0.5
13,SI_066669,CityB,Single Family,Good,4.0,3.0,3590.0,1950.0,480000.0,91.66262902325872,1.0,0.9955555555555555,1.0,1.0,1.0,0.6,0.3978348894941983,0.8873025900189513,1.0
13,SI_074634,CityC,Single Family,Fair,4.0,3.0,3695.0,2010.0,450000.0,88.43490883395728,1.0,0.9722222222222222,1.0,1.0,1.0,0.6,0.8772924240430485,0.9038850284270372,0.25
13,SI_030483,CityB,Single Family,Fair,4.0,2.0,2110.0,2023.0,498000.0,87.849379007174,1.0,0.9999555555555556,1.0,0.513417119032592,1.0,0.6,0.7630795632828425,0.6535691724573593,1.0
13,SI_032654,CityD,Single Family,Good,4.0,3.0,1258.0,2023.0,484000.0,87.6893253152688,1.0,0.9971555555555556,1.0,1.0,1.0,0.6,0.7630795632828425,0.5190145293746051,0.5
13,SI_014305,CityC,Single Family,Good,4.0,3.0,3635.0,2022.0,440000.0,87.44585892259344,1.0,0.96,1.0,1.0,1.0,0.6,0.7978562110337887,0.8944093493367025,0.25
13,SI_040322,CityC,Single Family,Fair,4.0,3.0,3505.0,2000.0,460000.0,87.30800041953164,1.0,0.9822222222222222,1.0,1.0,1.0,0.6,0.7034546819587801,0.8738787113076436,0.25
13,SI_001735,CityD,Single Family,Fair,4.0,3.0,2180.0,2022.0,420000.0,86.90402906367578,1.0,0.9288888888888889,1.0,1.0,1.0,0.6,0.7978562110337887,0.6646241313960833,0.5
13,SI_029065,CityC,Single Family,Good,4.0,3.0,2062.0,2023.0,498000.0,86.66214401394221,1.0,0.9999555555555556,1.0,1.0,1.0,0.6,0.7630795632828425,0.6459886291850916,0.25
13,SI_064515,CityC,Single Family,Poor,4.0,3.0,2289.0,2023.0,471000.0,86.63409158185125,1.0,0.9906555555555555,1.0,1.0,1.0,0.6,0.7630795632828425,0.6818382817435249,0.25
13,SI_051598,CityC,Single Family,Fair,4.0,3.0,2102.0,2022.0,439000.0,85.71080038395374,1.0,0.9586555555555556,1.0,1.0,1.0,0.6,0.7978562110337887,0.6523057485786481,0.25
14,SI_023930,CityA,Single Family,Good,3.0,2.0,3470.0,2023.0,338000.0,90.1220563821744,1.0,0.996734693877551,1.0,1.0,1.0,0.6,0.7630795632828425,0.8683512318382817,0.5
14,SI_029074,CityC,Single Family,Fair,3.0,2.0,3362.0,2023.0,346000.0,90.08973765556816,1.0,0.9996371882086168,1.0,1.0,1.0,0.6,0.7630795632828425,0.851295009475679,0.5
14,SI_019149,CityA,Single Family,Fair,3.0,2.0,3671.0,2022.0,317000.0,89.94484044824223,1.0,0.9753061224489796,1.0,1.0,1.0,0.6,0.7978562110337887,0.9000947567909033,0.5
14,SI_005262,CityD,Single Family,Fair,3.0,2.0,2340.0,2018.0,333000.0,89.89960636382055,1.0,0.9934467120181406,1.0,1.0,1.0,0.6,0.9238509629263091,0.6898926089703095,0.5
14,SI_018923,CityA,Single Family,Fair,3.0,2.0,3265.0,2023.0,333000.0,89.79679026814826,1.0,0.9934467120181406,1.0,1.0,1.0,0.6,0.7630795632828425,0.8359759949463045,0.5
